t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
344,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
345,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.98,0.0
346,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
347,linucb,hard,C,0.75,0.0,0.0011920928955078125,0.3,1,0,0.98,1.0
348,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
349,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
350,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
351,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
352,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
353,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
354,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
355,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
356,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
357,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
358,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
359,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
360,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
361,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
362,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
363,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
364,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
365,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
366,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.98,1.0
367,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
368,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
369,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
370,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
371,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
372,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
373,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
374,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
375,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
376,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
377,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
378,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
379,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
380,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
381,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
382,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
383,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
384,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
385,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
386,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
387,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
388,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
389,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
390,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
391,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
392,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
393,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
394,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
395,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
396,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
397,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
398,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.98,0.0
399,linucb,hard,C,0.75,0.0,0.0011920928955078125,0.3,1,0,0.98,1.0
400,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
401,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
402,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
403,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
404,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
405,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
406,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
407,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
408,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
409,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
410,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
411,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
412,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
413,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
414,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
415,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
416,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
417,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
418,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
419,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
420,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.98,1.0
421,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
422,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
423,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
424,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
425,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
426,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
427,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
428,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
429,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
430,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
431,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
432,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
433,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
434,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
435,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
436,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
437,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
438,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
439,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
440,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
441,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
442,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
443,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
444,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
445,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
446,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
447,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
448,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
449,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
450,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
451,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
452,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
453,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
454,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
455,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
456,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
457,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
458,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,1.0,1.0
459,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
460,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
461,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
462,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
463,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
464,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
465,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
466,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
467,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
468,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
469,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
470,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
471,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
472,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
473,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
474,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
475,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
476,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
477,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
478,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
479,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
480,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
481,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
482,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
483,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
484,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
485,linucb,simple,B,0.95,0.0,0.0,0.1,0,0,0.98,0.0
486,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
487,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
488,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
489,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
490,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
491,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
492,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
493,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
494,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.98,1.0
495,linucb,hard,A,0.95,0.0,0.0007152557373046875,1.0,1,0,0.98,1.0
496,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
497,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
498,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
499,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
500,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.98,1.0
501,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
502,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
503,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
504,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
505,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
506,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
507,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
508,linucb,simple,B,0.95,0.0,0.0011920928955078125,0.1,1,0,0.98,1.0
509,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
510,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
511,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
512,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
513,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
514,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
515,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
516,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.98,1.0
517,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
518,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
519,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
520,linucb,hard,A,0.95,0.0,0.0,1.0,0,0,0.96,0.0
521,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
522,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
523,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
524,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
525,linucb,simple,B,0.95,0.0,0.00095367431640625,0.1,1,0,0.96,1.0
526,linucb,hard,C,0.75,0.0,0.00095367431640625,0.3,0,0,0.94,0.0
527,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.94,1.0
528,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.94,1.0
529,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.94,1.0
530,linucb,simple,D,0.85,0.0,0.0,0.22,1,0,0.94,1.0
531,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.92,0.0
532,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.92,1.0
533,linucb,hard,C,0.75,0.0,0.00095367431640625,0.3,1,0,0.92,1.0
534,linucb,hard,C,0.75,0.0,0.0007152557373046875,0.3,0,0,0.9,0.0
535,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.92,1.0
536,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.92,1.0
537,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.92,1.0
538,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.9,0.0
539,linucb,simple,B,0.95,0.0,0.00095367431640625,0.1,1,0,0.9,1.0
540,linucb,simple,B,0.95,0.0,0.00095367431640625,0.1,1,0,0.9,1.0
541,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
542,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
543,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
544,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.9,1.0
545,linucb,hard,C,0.75,0.0,0.00095367431640625,0.3,0,0,0.88,0.0
546,linucb,hard,C,0.75,0.0,0.00095367431640625,0.3,0,0,0.86,0.0
547,linucb,hard,C,0.75,0.0,0.0011920928955078125,0.3,1,0,0.86,1.0
548,linucb,hard,C,0.75,0.0,0.00095367431640625,0.3,0,0,0.84,0.0
549,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
550,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.82,0.0
551,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.82,1.0
552,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
553,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.8,0.0
554,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
555,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.8,1.0
556,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.8,1.0
557,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
558,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
559,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.8,1.0
560,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.8,1.0
561,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
562,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.8,1.0
563,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
564,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
565,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
566,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
567,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,0.8,1.0
568,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.8,1.0
569,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.8,1.0
570,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.82,1.0
571,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
572,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.82,1.0
573,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
574,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.82,1.0
575,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.82,1.0
576,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
577,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
578,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
579,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
580,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
581,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.86,1.0
582,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
583,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
584,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.88,1.0
585,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
586,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.88,1.0
587,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.88,1.0
588,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
589,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,0.9,1.0
590,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
591,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
592,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.9,1.0
593,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.9,1.0
594,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
595,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.92,1.0
596,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.94,1.0
597,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.94,1.0
598,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.96,1.0
599,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
600,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
601,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.98,1.0
602,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.98,1.0
603,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
604,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
605,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
606,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
607,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
608,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
609,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
610,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
611,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
612,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
613,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
614,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
615,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
616,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
617,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
618,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
619,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
620,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
621,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
622,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
623,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
624,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
625,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
626,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
627,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
628,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
629,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
630,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
631,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
632,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
633,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
634,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
635,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
636,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
637,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
638,linucb,hard,A,0.95,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
639,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,1.0,1.0
640,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
641,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
642,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
643,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
644,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
645,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
646,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
647,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
648,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
649,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
650,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
651,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
652,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
653,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
654,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
655,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,1.0,1.0
656,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
657,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,1.0,1.0
658,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
659,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
660,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
661,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,1.0,1.0
662,linucb,hard,A,0.95,0.0,0.0,1.0,0,0,0.98,0.0
663,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
664,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
665,linucb,simple,B,0.95,0.0,0.00095367431640625,0.1,1,0,0.98,1.0
666,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
667,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.98,1.0
668,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
669,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
670,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.98,1.0
671,linucb,simple,B,0.95,0.0,0.00095367431640625,0.1,1,0,0.98,1.0
672,linucb,hard,C,0.75,0.0,0.0,0.3,0,0,0.96,0.0
673,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.96,1.0
674,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.96,1.0
675,linucb,hard,C,0.75,0.0,0.0,0.3,1,0,0.96,1.0
676,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
677,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
678,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
679,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
680,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
681,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
682,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
683,linucb,simple,B,0.95,0.0,0.00095367431640625,0.1,1,0,0.96,1.0
684,linucb,hard,A,0.95,0.0,0.00095367431640625,1.0,1,0,0.96,1.0
685,linucb,simple,B,0.95,0.0,0.0,0.1,1,0,0.96,1.0
686,linucb,simple,B,0.95,0.0,0.0011920928955078125,0.1,1,0,0.96,1.0
687,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
688,linucb,hard,A,0.95,0.0,0.0,1.0,1,0,0.96,1.0
